Heat_ID,Furnace_ID,Grade_Code,C_Current,C_Min,C_Max,C_Absorption_Rate,C_Cost_Per_Kg,C_Target_Min,C_Target_Max,C_Target_Config,C_Element_Config,C_Final_Cost,Si_Current,Si_Min,Si_Max,Si_Absorption_Rate,Si_Cost_Per_Kg,Si_Target_Min,Si_Target_Max,Si_Target_Config,Si_Element_Config,Si_Final_Cost,Mn_Current,Mn_Min,Mn_Max,Mn_Absorption_Rate,Mn_Cost_Per_Kg,Mn_Target_Min,Mn_Target_Max,Mn_Target_Config,Mn_Element_Config,Mn_Final_Cost,P_Current,P_Min,P_Max,P_Absorption_Rate,P_Cost_Per_Kg,P_Target_Min,P_Target_Max,P_Target_Config,P_Element_Config,P_Final_Cost,S_Current,S_Min,S_Max,S_Absorption_Rate,S_Cost_Per_Kg,S_Target_Min,S_Target_Max,S_Target_Config,S_Element_Config,S_Final_Cost,Cu_Current,Cu_Min,Cu_Max,Cu_Absorption_Rate,Cu_Cost_Per_Kg,Cu_Target_Min,Cu_Target_Max,Cu_Target_Config,Cu_Element_Config,Cu_Final_Cost,Mg_Current,Mg_Min,Mg_Max,Mg_Absorption_Rate,Mg_Cost_Per_Kg,Mg_Target_Min,Mg_Target_Max,Mg_Target_Config,Mg_Element_Config,Mg_Final_Cost
H614,F04,ASTMA395,3.575,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.8333,125.0,3.165,2.8,3.2,85,120,2.8,3.2,3.0,5.8235,698.82,0.227,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.08,32.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.198,0.1,0.25,80,700,0.1,0.25,0.175,0.8625,603.75,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H615,F05,ASTMA395,3.725,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.1667,625.0,3.071,2.8,3.2,85,120,2.8,3.2,3.0,2.5059,300.71,0.261,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.44,576.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.138,0.1,0.25,80,700,0.1,0.25,0.175,1.3875,971.25,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H616,F01,ASTMA395,3.369,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.7,1155.0,3.167,2.8,3.2,85,120,2.8,3.2,3.0,5.8941,707.29,0.247,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.88,352.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.163,0.1,0.25,80,700,0.1,0.25,0.175,0.45,315.0,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H617,F02,ASTMA395,3.815,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.1667,1075.0,2.965,2.8,3.2,85,120,2.8,3.2,3.0,1.2353,148.24,0.352,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.08,2032.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.121,0.1,0.25,80,700,0.1,0.25,0.175,2.025,1417.5,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H618,F03,ASTMA395,3.523,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.5667,385.0,3.2,2.8,3.2,85,120,2.8,3.2,3.0,7.0588,847.06,0.274,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.96,784.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.126,0.1,0.25,80,700,0.1,0.25,0.175,1.8375,1286.25,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H619,F04,ASTMA395,3.473,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.2333,635.0,2.767,2.8,3.2,85,120,2.8,3.2,3.0,8.2235,986.82,0.115,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.4,1760.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.235,0.1,0.25,80,700,0.1,0.25,0.175,2.25,1575.0,0.044,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H620,F05,ASTMA395,3.747,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9,735.0,2.917,2.8,3.2,85,120,2.8,3.2,3.0,2.9294,351.53,0.169,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.24,896.0,0.027,0.0,0.04,60,300,0.0,0.04,0.02,0.35,105.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.201,0.1,0.25,80,700,0.1,0.25,0.175,0.975,682.5,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H621,F01,ASTMA395,3.403,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.5667,985.0,3.195,2.8,3.2,85,120,2.8,3.2,3.0,6.8824,825.89,0.231,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.24,96.0,0.02,0.0,0.04,60,300,0.0,0.04,0.02,0.0,0.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.264,0.1,0.25,80,700,0.1,0.25,0.175,3.3375,2336.25,0.035,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H622,F02,ASTMA395,3.548,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7333,260.0,3.233,2.8,3.2,85,120,2.8,3.2,3.0,8.2235,986.82,0.359,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.36,2144.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.115,0.1,0.25,80,700,0.1,0.25,0.175,2.25,1575.0,0.046,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H623,F03,ASTMA395,3.755,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.1667,775.0,3.041,2.8,3.2,85,120,2.8,3.2,3.0,1.4471,173.65,0.083,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.68,2272.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.199,0.1,0.25,80,700,0.1,0.25,0.175,0.9,630.0,0.037,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H624,F04,ASTMA395,3.794,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.4667,970.0,3.201,2.8,3.2,85,120,2.8,3.2,3.0,7.0941,851.29,0.111,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.56,1824.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.191,0.1,0.25,80,700,0.1,0.25,0.175,0.6,420.0,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H625,F05,ASTMA395,3.571,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.9667,145.0,3.239,2.8,3.2,85,120,2.8,3.2,3.0,8.4353,1012.24,0.368,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.72,2288.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.178,0.1,0.25,80,700,0.1,0.25,0.175,0.1125,78.75,0.051,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H626,F01,ASTMA395,3.451,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9667,745.0,2.921,2.8,3.2,85,120,2.8,3.2,3.0,2.7882,334.58,0.237,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.48,192.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.117,0.1,0.25,80,700,0.1,0.25,0.175,2.175,1522.5,0.032,0.025,0.055,95,2800,0.025,0.055,0.04,0.2526,707.28
H627,F02,ASTMA395,3.701,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.3667,505.0,2.836,2.8,3.2,85,120,2.8,3.2,3.0,5.7882,694.58,0.279,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.16,864.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.253,0.1,0.25,80,700,0.1,0.25,0.175,2.925,2047.5,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H628,F03,ASTMA395,3.395,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.8333,1025.0,3.09,2.8,3.2,85,120,2.8,3.2,3.0,3.1765,381.18,0.273,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.92,768.0,0.037,0.0,0.04,60,300,0.0,0.04,0.02,0.85,255.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.19,0.1,0.25,80,700,0.1,0.25,0.175,0.5625,393.75,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H629,F04,ASTMA395,3.694,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.1333,470.0,3.057,2.8,3.2,85,120,2.8,3.2,3.0,2.0118,241.42,0.314,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.56,1424.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.113,0.1,0.25,80,700,0.1,0.25,0.175,2.325,1627.5,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H630,F05,ASTMA395,3.805,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.8333,1025.0,3.141,2.8,3.2,85,120,2.8,3.2,3.0,4.9765,597.18,0.35,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.0,2000.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.255,0.1,0.25,80,700,0.1,0.25,0.175,3.0,2100.0,0.045,0.025,0.055,95,2800,0.025,0.055,0.04,0.1579,442.12
H631,F01,ASTMA395,3.608,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.2667,40.0,2.889,2.8,3.2,85,120,2.8,3.2,3.0,3.9176,470.11,0.235,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.4,160.0,0.029,0.0,0.04,60,300,0.0,0.04,0.02,0.45,135.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.257,0.1,0.25,80,700,0.1,0.25,0.175,3.075,2152.5,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H632,F02,ASTMA395,3.666,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.2,330.0,3.224,2.8,3.2,85,120,2.8,3.2,3.0,7.9059,948.71,0.348,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.92,1968.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.172,0.1,0.25,80,700,0.1,0.25,0.175,0.1125,78.75,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H633,F03,ASTMA395,3.792,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.4,960.0,3.131,2.8,3.2,85,120,2.8,3.2,3.0,4.6235,554.82,0.283,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.32,928.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.23,0.1,0.25,80,700,0.1,0.25,0.175,2.0625,1443.75,0.04,0.025,0.055,95,2800,0.025,0.055,0.04,0.0,0.0
H634,F04,ASTMA395,3.794,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.4667,970.0,3.139,2.8,3.2,85,120,2.8,3.2,3.0,4.9059,588.71,0.358,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.32,2128.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.159,0.1,0.25,80,700,0.1,0.25,0.175,0.6,420.0,0.033,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H635,F05,ASTMA395,3.478,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.0667,610.0,2.795,2.8,3.2,85,120,2.8,3.2,3.0,7.2353,868.24,0.245,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.8,320.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.169,0.1,0.25,80,700,0.1,0.25,0.175,0.225,157.5,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H636,F01,ASTMA395,3.516,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.8,420.0,2.887,2.8,3.2,85,120,2.8,3.2,3.0,3.9882,478.58,0.284,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.36,944.0,0.02,0.0,0.04,60,300,0.0,0.04,0.02,0.0,0.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.202,0.1,0.25,80,700,0.1,0.25,0.175,1.0125,708.75,0.022,0.025,0.055,95,2800,0.025,0.055,0.04,0.5684,1591.52
H637,F02,ASTMA395,3.737,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.5667,685.0,2.761,2.8,3.2,85,120,2.8,3.2,3.0,8.4353,1012.24,0.113,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.48,1792.0,0.04,0.0,0.04,60,300,0.0,0.04,0.02,1.0,300.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.245,0.1,0.25,80,700,0.1,0.25,0.175,2.625,1837.5,0.037,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H638,F03,ASTMA395,3.496,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.4667,520.0,3.075,2.8,3.2,85,120,2.8,3.2,3.0,2.6471,317.65,0.359,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.36,2144.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.217,0.1,0.25,80,700,0.1,0.25,0.175,1.575,1102.5,0.056,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H639,F04,ASTMA395,3.547,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.7667,265.0,2.833,2.8,3.2,85,120,2.8,3.2,3.0,5.8941,707.29,0.267,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.68,672.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.186,0.1,0.25,80,700,0.1,0.25,0.175,0.4125,288.75,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H640,F05,ASTMA395,3.472,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.2667,640.0,3.058,2.8,3.2,85,120,2.8,3.2,3.0,2.0471,245.65,0.243,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.72,288.0,0.022,0.0,0.04,60,300,0.0,0.04,0.02,0.1,30.0,0.002,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.253,0.1,0.25,80,700,0.1,0.25,0.175,2.925,2047.5,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H641,F01,ASTMA395,3.725,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.1667,625.0,3.008,2.8,3.2,85,120,2.8,3.2,3.0,0.2824,33.89,0.278,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.12,848.0,0.036,0.0,0.04,60,300,0.0,0.04,0.02,0.8,240.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.245,0.1,0.25,80,700,0.1,0.25,0.175,2.625,1837.5,0.023,0.025,0.055,95,2800,0.025,0.055,0.04,0.5368,1503.04
H642,F02,ASTMA395,3.622,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.7333,109.99,2.795,2.8,3.2,85,120,2.8,3.2,3.0,7.2353,868.24,0.14,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.4,1360.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.247,0.1,0.25,80,700,0.1,0.25,0.175,2.7,1890.0,0.036,0.025,0.055,95,2800,0.025,0.055,0.04,0.1263,353.64
H643,F03,ASTMA395,3.569,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.0333,155.0,2.788,2.8,3.2,85,120,2.8,3.2,3.0,7.4824,897.89,0.37,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.8,2320.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.204,0.1,0.25,80,700,0.1,0.25,0.175,1.0875,761.25,0.055,0.025,0.055,95,2800,0.025,0.055,0.04,0.4737,1326.36
H644,F04,ASTMA395,3.615,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,0.5,75.0,2.84,2.8,3.2,85,120,2.8,3.2,3.0,5.6471,677.65,0.095,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.2,2080.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.253,0.1,0.25,80,700,0.1,0.25,0.175,2.925,2047.5,0.029,0.025,0.055,95,2800,0.025,0.055,0.04,0.3474,972.72
H645,F05,ASTMA395,3.43,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.6667,850.0,2.953,2.8,3.2,85,120,2.8,3.2,3.0,1.6588,199.06,0.098,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.08,2032.0,0.025,0.0,0.04,60,300,0.0,0.04,0.02,0.25,75.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.18,0.1,0.25,80,700,0.1,0.25,0.175,0.1875,131.25,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H646,F01,ASTMA395,3.808,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.9333,1039.99,3.063,2.8,3.2,85,120,2.8,3.2,3.0,2.2235,266.82,0.36,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.4,2160.0,0.023,0.0,0.04,60,300,0.0,0.04,0.02,0.15,45.0,0.008,0.0,0.008,70,250,0.0,0.008,0.004,0.1714,42.85,0.104,0.1,0.25,80,700,0.1,0.25,0.175,2.6625,1863.75,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H647,F02,ASTMA395,3.444,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.2,780.0,2.826,2.8,3.2,85,120,2.8,3.2,3.0,6.1412,736.94,0.191,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.36,544.0,0.027,0.0,0.04,60,300,0.0,0.04,0.02,0.35,105.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.1,0.1,0.25,80,700,0.1,0.25,0.175,2.8125,1968.75,0.054,0.025,0.055,95,2800,0.025,0.055,0.04,0.4421,1237.88
H648,F03,ASTMA395,3.442,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.2667,790.0,2.771,2.8,3.2,85,120,2.8,3.2,3.0,8.0824,969.89,0.305,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.2,1280.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.005,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.23,0.1,0.25,80,700,0.1,0.25,0.175,2.0625,1443.75,0.043,0.025,0.055,95,2800,0.025,0.055,0.04,0.0947,265.16
H649,F04,ASTMA395,3.362,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.9333,1189.99,2.938,2.8,3.2,85,120,2.8,3.2,3.0,2.1882,262.58,0.342,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.68,1872.0,0.031,0.0,0.04,60,300,0.0,0.04,0.02,0.55,165.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.098,0.1,0.25,80,700,0.1,0.25,0.175,2.8875,2021.25,0.04,0.025,0.055,95,2800,0.025,0.055,0.04,0.0,0.0
H650,F05,ASTMA395,3.451,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,4.9667,745.0,3.094,2.8,3.2,85,120,2.8,3.2,3.0,3.3176,398.11,0.281,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.24,896.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.191,0.1,0.25,80,700,0.1,0.25,0.175,0.6,420.0,0.03,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H651,F01,ASTMA395,3.82,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.3333,1100.0,2.971,2.8,3.2,85,120,2.8,3.2,3.0,1.0235,122.82,0.37,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.8,2320.0,0.026,0.0,0.04,60,300,0.0,0.04,0.02,0.3,90.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.095,0.1,0.25,80,700,0.1,0.25,0.175,3.0,2100.0,0.027,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
H652,F02,ASTMA395,3.778,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.9333,890.0,2.823,2.8,3.2,85,120,2.8,3.2,3.0,6.2471,749.65,0.239,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,0.56,224.0,0.03,0.0,0.04,60,300,0.0,0.04,0.02,0.5,150.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.092,0.1,0.25,80,700,0.1,0.25,0.175,3.1125,2178.75,0.039,0.025,0.055,95,2800,0.025,0.055,0.04,0.0316,88.48
H653,F03,ASTMA395,3.799,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.6333,995.0,3.216,2.8,3.2,85,120,2.8,3.2,3.0,7.6235,914.82,0.328,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.12,1648.0,0.035,0.0,0.04,60,300,0.0,0.04,0.02,0.75,225.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.212,0.1,0.25,80,700,0.1,0.25,0.175,1.3875,971.25,0.047,0.025,0.055,95,2800,0.025,0.055,0.04,0.2211,619.08
H654,F04,ASTMA395,3.835,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.8333,1175.0,3.044,2.8,3.2,85,120,2.8,3.2,3.0,1.5529,186.35,0.341,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,4.64,1856.0,0.033,0.0,0.04,60,300,0.0,0.04,0.02,0.65,195.0,0.007,0.0,0.008,70,250,0.0,0.008,0.004,0.1286,32.15,0.134,0.1,0.25,80,700,0.1,0.25,0.175,1.5375,1076.25,0.05,0.025,0.055,95,2800,0.025,0.055,0.04,0.3158,884.24
H655,F05,ASTMA395,3.781,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,6.0333,905.0,2.952,2.8,3.2,85,120,2.8,3.2,3.0,1.6941,203.29,0.128,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.88,1552.0,0.038,0.0,0.04,60,300,0.0,0.04,0.02,0.9,270.0,0.003,0.0,0.008,70,250,0.0,0.008,0.004,0.0429,10.72,0.215,0.1,0.25,80,700,0.1,0.25,0.175,1.5,1050.0,0.034,0.025,0.055,95,2800,0.025,0.055,0.04,0.1895,530.6
H656,F01,ASTMA395,3.485,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,3.8333,575.0,3.028,2.8,3.2,85,120,2.8,3.2,3.0,0.9882,118.58,0.176,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,1.96,784.0,0.039,0.0,0.04,60,300,0.0,0.04,0.02,0.95,285.0,0.006,0.0,0.008,70,250,0.0,0.008,0.004,0.0857,21.43,0.093,0.1,0.25,80,700,0.1,0.25,0.175,3.075,2152.5,0.04,0.025,0.055,95,2800,0.025,0.055,0.04,0.0,0.0
H657,F02,ASTMA395,3.646,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,1.5333,230.0,2.942,2.8,3.2,85,120,2.8,3.2,3.0,2.0471,245.65,0.323,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.92,1568.0,0.024,0.0,0.04,60,300,0.0,0.04,0.02,0.2,60.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.174,0.1,0.25,80,700,0.1,0.25,0.175,0.0375,26.25,0.04,0.025,0.055,95,2800,0.025,0.055,0.04,0.0,0.0
H658,F03,ASTMA395,3.45,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,5.0,750.0,2.862,2.8,3.2,85,120,2.8,3.2,3.0,4.8706,584.47,0.157,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,2.72,1088.0,0.028,0.0,0.04,60,300,0.0,0.04,0.02,0.4,120.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.127,0.1,0.25,80,700,0.1,0.25,0.175,1.8,1260.0,0.024,0.025,0.055,95,2800,0.025,0.055,0.04,0.5053,1414.84
H659,F04,ASTMA395,3.386,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,7.1333,1070.0,2.944,2.8,3.2,85,120,2.8,3.2,3.0,1.9765,237.18,0.095,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,5.2,2080.0,0.021,0.0,0.04,60,300,0.0,0.04,0.02,0.05,15.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.235,0.1,0.25,80,700,0.1,0.25,0.175,2.25,1575.0,0.031,0.025,0.055,95,2800,0.025,0.055,0.04,0.2842,795.76
H660,F05,ASTMA395,3.666,3.4,3.8,90,150,3.4,3.8,3.5999999999999996,2.2,330.0,2.968,2.8,3.2,85,120,2.8,3.2,3.0,1.1294,135.53,0.3,0.1,0.35,75,400,0.1,0.35,0.22499999999999998,3.0,1200.0,0.034,0.0,0.04,60,300,0.0,0.04,0.02,0.7,210.0,0.004,0.0,0.008,70,250,0.0,0.008,0.004,0.0,0.0,0.232,0.1,0.25,80,700,0.1,0.25,0.175,2.1375,1496.25,0.053,0.025,0.055,95,2800,0.025,0.055,0.04,0.4105,1149.4
